Ride,Date/Time,Wait Time
Matterhorn Bobsleds,1/3/2024 23:50,10
Matterhorn Bobsleds,1/3/2024 23:55,10
Matterhorn Bobsleds,1/4/2024 0:00,10
Matterhorn Bobsleds,1/4/2024 8:10,10
Matterhorn Bobsleds,1/4/2024 8:15,10
Matterhorn Bobsleds,1/4/2024 8:20,10
Matterhorn Bobsleds,1/4/2024 8:25,10
Matterhorn Bobsleds,1/4/2024 8:30,25
Matterhorn Bobsleds,1/4/2024 8:35,25
Matterhorn Bobsleds,1/4/2024 8:40,40
Matterhorn Bobsleds,1/4/2024 8:45,40
Matterhorn Bobsleds,1/4/2024 8:50,40
Matterhorn Bobsleds,1/4/2024 10:05,40
Matterhorn Bobsleds,1/4/2024 10:10,20
Matterhorn Bobsleds,1/4/2024 10:15,40
Matterhorn Bobsleds,1/4/2024 10:20,40
Matterhorn Bobsleds,1/4/2024 10:25,40
Matterhorn Bobsleds,1/4/2024 10:30,45
Matterhorn Bobsleds,1/4/2024 10:35,45
Matterhorn Bobsleds,1/4/2024 10:40,45
Matterhorn Bobsleds,1/4/2024 10:45,45
Matterhorn Bobsleds,1/4/2024 10:50,45
Matterhorn Bobsleds,1/4/2024 10:55,45
