Ride,Date/Time,Wait Time
Matterhorn Bobsleds,2/2/2024 14:25,100
Matterhorn Bobsleds,2/2/2024 14:30,100
Matterhorn Bobsleds,2/2/2024 14:35,50
Matterhorn Bobsleds,2/2/2024 14:40,50
Matterhorn Bobsleds,2/2/2024 14:45,25
Matterhorn Bobsleds,2/2/2024 14:50,25
Matterhorn Bobsleds,2/2/2024 14:55,25
Matterhorn Bobsleds,2/2/2024 15:00,25
Matterhorn Bobsleds,2/2/2024 15:05,35
Matterhorn Bobsleds,2/2/2024 15:10,40
Matterhorn Bobsleds,2/2/2024 15:15,40
Matterhorn Bobsleds,2/2/2024 15:20,40
Matterhorn Bobsleds,2/2/2024 15:25,40
Matterhorn Bobsleds,2/2/2024 15:30,40
Matterhorn Bobsleds,2/2/2024 15:35,40
Matterhorn Bobsleds,2/2/2024 15:40,40
Matterhorn Bobsleds,2/2/2024 15:45,40
Matterhorn Bobsleds,2/2/2024 15:50,40
Matterhorn Bobsleds,2/2/2024 15:55,40
Matterhorn Bobsleds,2/2/2024 16:00,40
Matterhorn Bobsleds,2/2/2024 16:05,40
Matterhorn Bobsleds,2/2/2024 16:10,40
Matterhorn Bobsleds,2/2/2024 16:15,40
Matterhorn Bobsleds,2/2/2024 16:20,40
Matterhorn Bobsleds,2/2/2024 16:25,45
Matterhorn Bobsleds,2/2/2024 16:30,40
Matterhorn Bobsleds,2/2/2024 16:35,40
Matterhorn Bobsleds,2/2/2024 16:40,40
Matterhorn Bobsleds,2/2/2024 16:45,40
Matterhorn Bobsleds,2/2/2024 16:50,50
Matterhorn Bobsleds,2/2/2024 16:55,50
Matterhorn Bobsleds,2/2/2024 17:00,50
Matterhorn Bobsleds,2/2/2024 17:05,50
Matterhorn Bobsleds,2/2/2024 17:10,50
Matterhorn Bobsleds,2/2/2024 17:15,50
Matterhorn Bobsleds,2/2/2024 17:20,50
Matterhorn Bobsleds,2/2/2024 17:25,50
Matterhorn Bobsleds,2/2/2024 17:30,50
Matterhorn Bobsleds,2/2/2024 17:35,50
Matterhorn Bobsleds,2/2/2024 17:40,50
Matterhorn Bobsleds,2/2/2024 17:45,50
Matterhorn Bobsleds,2/2/2024 17:50,40
Matterhorn Bobsleds,2/2/2024 17:55,40
Matterhorn Bobsleds,2/2/2024 18:00,35
Matterhorn Bobsleds,2/2/2024 18:05,35
Matterhorn Bobsleds,2/2/2024 18:10,35
Matterhorn Bobsleds,2/2/2024 18:15,60
Matterhorn Bobsleds,2/2/2024 18:20,60
Matterhorn Bobsleds,2/2/2024 18:25,60
Matterhorn Bobsleds,2/2/2024 18:30,60
Matterhorn Bobsleds,2/2/2024 18:35,80
Matterhorn Bobsleds,2/2/2024 18:40,80
Matterhorn Bobsleds,2/2/2024 18:45,80
Matterhorn Bobsleds,2/2/2024 18:50,80
Matterhorn Bobsleds,2/2/2024 18:55,80
Matterhorn Bobsleds,2/2/2024 19:00,80
Matterhorn Bobsleds,2/2/2024 19:05,80
Matterhorn Bobsleds,2/2/2024 19:10,80
Matterhorn Bobsleds,2/2/2024 19:15,80
Matterhorn Bobsleds,2/2/2024 19:20,80
Matterhorn Bobsleds,2/2/2024 19:25,80
Matterhorn Bobsleds,2/2/2024 19:30,80
Matterhorn Bobsleds,2/2/2024 19:35,80
Matterhorn Bobsleds,2/2/2024 19:40,45
Matterhorn Bobsleds,2/2/2024 19:45,45
Matterhorn Bobsleds,2/2/2024 19:50,45
Matterhorn Bobsleds,2/2/2024 19:55,15
Matterhorn Bobsleds,2/2/2024 20:00,15
Matterhorn Bobsleds,2/2/2024 20:05,25
Matterhorn Bobsleds,2/2/2024 20:10,25
Matterhorn Bobsleds,2/2/2024 20:15,50
Matterhorn Bobsleds,2/2/2024 20:20,50
Matterhorn Bobsleds,2/2/2024 20:25,50
Matterhorn Bobsleds,2/2/2024 20:30,50
Matterhorn Bobsleds,2/2/2024 20:35,50
Matterhorn Bobsleds,2/2/2024 20:40,50
Matterhorn Bobsleds,2/2/2024 20:45,50
Matterhorn Bobsleds,2/2/2024 20:50,50
Matterhorn Bobsleds,2/2/2024 20:55,50
Matterhorn Bobsleds,2/2/2024 21:00,40
Matterhorn Bobsleds,2/2/2024 21:05,40
Matterhorn Bobsleds,2/2/2024 21:10,40
Matterhorn Bobsleds,2/2/2024 21:15,40
Matterhorn Bobsleds,2/2/2024 21:20,40
Matterhorn Bobsleds,2/2/2024 21:25,40
Matterhorn Bobsleds,2/2/2024 21:30,40
Matterhorn Bobsleds,2/2/2024 21:35,40
Matterhorn Bobsleds,2/2/2024 21:40,25
Matterhorn Bobsleds,2/2/2024 21:45,25
Matterhorn Bobsleds,2/2/2024 21:50,25
Matterhorn Bobsleds,2/2/2024 21:55,55
Matterhorn Bobsleds,2/2/2024 22:00,55
Matterhorn Bobsleds,2/2/2024 22:05,55
Matterhorn Bobsleds,2/2/2024 22:10,55
Matterhorn Bobsleds,2/2/2024 22:15,55
Matterhorn Bobsleds,2/2/2024 22:20,55
Matterhorn Bobsleds,2/2/2024 22:25,55
Matterhorn Bobsleds,2/2/2024 22:30,55
Matterhorn Bobsleds,2/2/2024 22:35,55
Matterhorn Bobsleds,2/2/2024 22:40,55
Matterhorn Bobsleds,2/2/2024 22:45,35
Matterhorn Bobsleds,2/2/2024 22:50,35
Matterhorn Bobsleds,2/2/2024 22:55,35
Matterhorn Bobsleds,2/2/2024 23:00,35
Matterhorn Bobsleds,2/2/2024 23:05,35
Matterhorn Bobsleds,2/2/2024 23:10,30
Matterhorn Bobsleds,2/2/2024 23:15,30
Matterhorn Bobsleds,2/2/2024 23:20,30
Matterhorn Bobsleds,2/2/2024 23:25,30
Matterhorn Bobsleds,2/2/2024 23:30,45
Matterhorn Bobsleds,2/2/2024 23:35,50
Matterhorn Bobsleds,2/2/2024 23:40,50
Matterhorn Bobsleds,2/2/2024 23:45,50
Matterhorn Bobsleds,2/2/2024 23:50,50
Matterhorn Bobsleds,2/2/2024 23:55,50
Matterhorn Bobsleds,2/3/2024 0:00,50
Matterhorn Bobsleds,2/3/2024 8:05,5
Matterhorn Bobsleds,2/3/2024 8:10,10
Matterhorn Bobsleds,2/3/2024 8:15,10
Matterhorn Bobsleds,2/3/2024 8:20,10
Matterhorn Bobsleds,2/3/2024 8:25,10
Matterhorn Bobsleds,2/3/2024 8:30,10
Matterhorn Bobsleds,2/3/2024 8:35,10
Matterhorn Bobsleds,2/3/2024 8:40,15
Matterhorn Bobsleds,2/3/2024 8:45,20
Matterhorn Bobsleds,2/3/2024 8:50,35
Matterhorn Bobsleds,2/3/2024 8:55,35
Matterhorn Bobsleds,2/3/2024 9:00,35
Matterhorn Bobsleds,2/3/2024 9:05,35
Matterhorn Bobsleds,2/3/2024 9:10,35
Matterhorn Bobsleds,2/3/2024 9:15,35
Matterhorn Bobsleds,2/3/2024 9:20,35
Matterhorn Bobsleds,2/3/2024 9:25,35
Matterhorn Bobsleds,2/3/2024 9:30,35
Matterhorn Bobsleds,2/3/2024 9:35,35
Matterhorn Bobsleds,2/3/2024 9:40,35
Matterhorn Bobsleds,2/3/2024 9:45,35
Matterhorn Bobsleds,2/3/2024 9:50,35
Matterhorn Bobsleds,2/3/2024 9:55,35
Matterhorn Bobsleds,2/3/2024 10:00,35
Matterhorn Bobsleds,2/3/2024 10:05,35
Matterhorn Bobsleds,2/3/2024 10:10,35
Matterhorn Bobsleds,2/3/2024 10:15,40
Matterhorn Bobsleds,2/3/2024 10:20,50
Matterhorn Bobsleds,2/3/2024 10:25,45
Matterhorn Bobsleds,2/3/2024 10:30,45
Matterhorn Bobsleds,2/3/2024 10:35,45
Matterhorn Bobsleds,2/3/2024 10:40,45
Matterhorn Bobsleds,2/3/2024 10:45,45
Matterhorn Bobsleds,2/3/2024 10:50,45
Matterhorn Bobsleds,2/3/2024 10:55,45
Matterhorn Bobsleds,2/3/2024 11:00,45
Matterhorn Bobsleds,2/3/2024 11:05,45
Matterhorn Bobsleds,2/3/2024 11:10,45
Matterhorn Bobsleds,2/3/2024 11:15,45
Matterhorn Bobsleds,2/3/2024 11:20,45
Matterhorn Bobsleds,2/3/2024 11:25,45
Matterhorn Bobsleds,2/3/2024 11:30,45
Matterhorn Bobsleds,2/3/2024 11:35,45
Matterhorn Bobsleds,2/3/2024 11:40,45
Matterhorn Bobsleds,2/3/2024 11:45,45
Matterhorn Bobsleds,2/3/2024 11:50,45
Matterhorn Bobsleds,2/3/2024 11:55,45
Matterhorn Bobsleds,2/3/2024 12:00,45
Matterhorn Bobsleds,2/3/2024 12:05,55
Matterhorn Bobsleds,2/3/2024 12:10,55
Matterhorn Bobsleds,2/3/2024 12:15,55
Matterhorn Bobsleds,2/3/2024 12:20,55
Matterhorn Bobsleds,2/3/2024 12:25,55
Matterhorn Bobsleds,2/3/2024 12:30,55
Matterhorn Bobsleds,2/3/2024 12:35,55
Matterhorn Bobsleds,2/3/2024 12:40,55
Matterhorn Bobsleds,2/3/2024 12:45,55
Matterhorn Bobsleds,2/3/2024 12:50,55
Matterhorn Bobsleds,2/3/2024 12:55,55
Matterhorn Bobsleds,2/3/2024 13:00,55
Matterhorn Bobsleds,2/3/2024 13:05,55
Matterhorn Bobsleds,2/3/2024 13:10,55
Matterhorn Bobsleds,2/3/2024 13:15,55
Matterhorn Bobsleds,2/3/2024 13:20,55
Matterhorn Bobsleds,2/3/2024 13:25,55
Matterhorn Bobsleds,2/3/2024 13:30,55
Matterhorn Bobsleds,2/3/2024 13:35,55
Matterhorn Bobsleds,2/3/2024 13:40,55
Matterhorn Bobsleds,2/3/2024 13:45,55
Matterhorn Bobsleds,2/3/2024 13:50,70
